id,full_name,age,gender,device_type,ad_position,browsing_history,time_of_day,click,price,revenue
7086,User7086,30.0,Non-Binary,Mobile,Top,,Unknown,1,79.29941977887498,79.29941977887498
2173,User2173,52.0,Male,Mobile,Bottom,Shopping,Night,1,29.423892474715885,29.423892474715885
4742,User4742,31.0,Male,Desktop,Bottom,,Night,1,66.06014282371002,66.06014282371002
5890,User5890,56.0,Female,Mobile,Bottom,,Night,1,17.68127184943912,17.68127184943912
487,User487,28.0,Male,Mobile,Side,,Afternoon,1,14.651354905174692,14.651354905174692
8937,User8937,57.0,Male,Tablet,Side,,Afternoon,1,57.82191684113332,57.82191684113332
3144,User3144,24.0,Male,Desktop,Side,Shopping,Morning,1,58.657160944909585,58.657160944909585
6237,User6237,32.0,Non-Binary,Mobile,Top,News,Morning,1,67.3686911348386,67.3686911348386
4945,User4945,31.0,Male,Tablet,Top,Social Media,Morning,1,75.34822003503955,75.34822003503955
2934,User2934,26.0,Non-Binary,Desktop,Top,,Afternoon,1,97.82668715162812,97.82668715162812
234,User234,19.0,Female,Tablet,Bottom,,Morning,1,56.46703134710758,56.46703134710758
7582,User7582,50.0,Male,Tablet,Side,,Night,0,39.06608256471213,0.0
4391,User4391,39.0,Non-Binary,Mobile,,News,Night,0,81.56675752918333,0.0
7464,User7464,52.0,Non-Binary,Tablet,Bottom,News,Afternoon,0,34.374902613586684,0.0
4683,User4683,50.0,Non-Binary,Desktop,,,Unknown,0,49.507427863507246,0.0
9589,User9589,54.0,Non-Binary,Tablet,Bottom,Shopping,Night,0,17.061074320803936,0.0
2602,User2602,61.0,Female,Desktop,Side,Shopping,Unknown,1,12.281566907391177,12.281566907391177
7808,User7808,26.0,Female,Desktop,,,Night,1,96.63835732101326,96.63835732101326
6075,User6075,32.0,Non-Binary,Desktop,Side,,Night,1,85.23821084609853,85.23821084609853
9090,User9090,41.0,Male,Desktop,Side,,Morning,1,72.63767854843282,72.63767854843282
4756,User4756,59.0,Non-Binary,Mobile,Bottom,Education,Evening,1,46.80576499728429,46.80576499728429
8530,User8530,52.0,Female,Mobile,Top,Social Media,Afternoon,1,25.596488806376122,25.596488806376122
5501,User5501,28.0,Non-Binary,Mobile,Bottom,Social Media,Evening,1,24.079333840397744,24.079333840397744
5329,User5329,54.0,Male,Tablet,,Education,Unknown,1,32.52186083481358,32.52186083481358
3330,User3330,49.0,Male,Desktop,Top,News,Afternoon,1,59.43039982355084,59.43039982355084
4707,User4707,21.0,Non-Binary,Desktop,Top,,Evening,1,74.31363304300561,74.31363304300561
4871,User4871,58.0,Female,Desktop,Side,,Night,1,69.41776390459582,69.41776390459582
2057,User2057,33.0,Non-Binary,Mobile,Bottom,,Unknown,0,35.19405072513486,0.0
2973,User2973,27.0,Non-Binary,Tablet,Bottom,,Unknown,1,95.93787525968747,95.93787525968747
2173,User2173,52.0,Male,Mobile,Bottom,Shopping,Night,1,76.41072250261917,76.41072250261917
7808,User7808,26.0,Female,Desktop,Top,,Night,1,59.891864726026064,59.891864726026064
5288,User5288,43.0,Female,Mobile,Top,News,Evening,0,65.05486716109169,0.0
3236,User3236,56.0,Female,Mobile,Bottom,Education,Morning,1,47.764005618501095,47.764005618501095
6854,User6854,32.0,Male,Mobile,,,Night,1,32.29578905510417,32.29578905510417
2337,User2337,40.0,Male,Desktop,Top,Entertainment,Evening,1,42.03754107861354,42.03754107861354
9677,User9677,39.0,Non-Binary,Mobile,,Education,Night,0,78.20614994179321,0.0
2485,User2485,57.0,Non-Binary,Mobile,Bottom,News,Night,1,11.295413976678027,11.295413976678027
1762,User1762,41.0,Male,Desktop,Side,Entertainment,Afternoon,1,20.446537645622463,20.446537645622463
4756,User4756,59.0,Non-Binary,Mobile,Bottom,Education,Evening,1,14.140237781957747,14.140237781957747
1525,User1525,46.0,Male,Tablet,Top,,Unknown,0,13.665592208707313,0.0
3430,User3430,61.0,Male,Desktop,,,Unknown,1,86.99145256099065,86.99145256099065
1658,User1658,27.0,Female,Mobile,Side,News,Night,0,73.32920734420213,0.0
1969,User1969,46.0,Non-Binary,Mobile,Bottom,,Night,1,52.67564461785927,52.67564461785927
6765,User6765,46.0,Female,Tablet,Side,Entertainment,Morning,1,18.805074458590134,18.805074458590134
2114,User2114,20.0,Male,Tablet,Bottom,,Morning,0,54.24542876051491,0.0
8044,User8044,34.0,Male,Tablet,Bottom,,Unknown,0,52.61245937025091,0.0
2384,User2384,37.0,Non-Binary,Desktop,Side,Education,Afternoon,0,25.58816829190137,0.0
301,User301,59.0,Male,Tablet,Side,Social Media,Unknown,1,49.04664843141757,49.04664843141757
6086,User6086,24.0,Male,Desktop,Bottom,,Morning,1,45.86542609576361,45.86542609576361
1283,User1283,57.0,Male,Mobile,Top,Social Media,Afternoon,0,65.42650882469948,0.0
4945,User4945,31.0,Male,Tablet,Top,Social Media,Morning,1,67.15842857808795,67.15842857808795
1304,User1304,22.0,Male,Desktop,Bottom,,Evening,0,14.077360879484006,0.0
3037,User3037,36.0,Male,Mobile,,,Morning,1,43.71513531638241,43.71513531638241
9888,User9888,49.0,Male,Mobile,Top,News,Morning,1,66.32739241428128,66.32739241428128
1908,User1908,26.0,Male,Mobile,Bottom,Education,Evening,1,55.28226327220789,55.28226327220789
3126,User3126,18.0,Female,Mobile,Bottom,Education,Night,0,87.08408570694901,0.0
1372,User1372,51.0,Non-Binary,Tablet,Top,,Evening,0,69.28242684570506,0.0
1122,User1122,49.0,Non-Binary,Tablet,Top,,Morning,1,24.664098437328672,24.664098437328672
1420,User1420,62.0,Non-Binary,Desktop,Bottom,News,Morning,1,16.351187266038686,16.351187266038686
7491,User7491,28.0,Female,Mobile,Bottom,Education,Afternoon,0,67.8177350385684,0.0
1420,User1420,62.0,Non-Binary,Desktop,Bottom,News,Morning,1,12.386017948745963,12.386017948745963
6161,User6161,61.0,Female,Tablet,,,Unknown,1,62.7198023146117,62.7198023146117
9990,User9990,25.0,Male,Desktop,Side,,Night,1,94.62072172824618,94.62072172824618
7674,User7674,43.0,Female,Tablet,Bottom,News,Afternoon,1,61.792676008829105,61.792676008829105
3044,User3044,34.0,Male,Desktop,Top,News,Night,1,44.935293358586975,44.935293358586975
4694,User4694,29.0,Female,Mobile,Top,Entertainment,Afternoon,0,67.89593965981179,0.0
5285,User5285,62.0,Female,Mobile,Top,,Unknown,0,51.2427601442365,0.0
6409,User6409,52.0,Male,Desktop,Top,,Unknown,1,59.105511038434145,59.105511038434145
1586,User1586,38.0,Non-Binary,Desktop,Top,Shopping,Night,1,94.73183278988726,94.73183278988726
1972,User1972,33.0,Non-Binary,Desktop,,,Night,0,44.74923740206968,0.0
9990,User9990,25.0,Male,Desktop,Side,Education,Night,1,96.50715074415228,96.50715074415228
7908,User7908,34.0,Male,Mobile,Side,Social Media,Night,0,91.48155777604573,0.0
6471,User6471,36.0,Female,Desktop,Top,Education,Evening,0,27.62120213103668,0.0
9220,User9220,21.0,Female,Mobile,Side,,Night,1,16.24251707876489,16.24251707876489
6248,User6248,48.0,Female,Mobile,Top,,Evening,1,19.070020123968398,19.070020123968398
5055,User5055,45.0,Male,Desktop,Top,Education,Morning,1,11.639964308639476,11.639964308639476
2535,User2535,61.0,Male,Mobile,Bottom,Shopping,Unknown,0,18.499866468033556,0.0
6075,User6075,32.0,Non-Binary,Desktop,,,Night,1,71.47060960747211,71.47060960747211
8326,User8326,23.0,Female,Desktop,Bottom,Entertainment,Evening,1,16.40697836142061,16.40697836142061
6576,User6576,62.0,Female,Desktop,Bottom,Entertainment,Morning,1,38.70780672643852,38.70780672643852
1635,User1635,54.0,Female,Tablet,,,Evening,1,86.03877798725091,86.03877798725091
7973,User7973,28.0,Female,Mobile,Bottom,Shopping,Morning,1,12.094474216224327,12.094474216224327
3022,User3022,37.0,Non-Binary,Desktop,,News,Evening,0,83.30216343300422,0.0
5458,User5458,41.0,Non-Binary,Desktop,Bottom,,Evening,0,35.36692972960599,0.0
5796,User5796,46.0,Non-Binary,Mobile,Bottom,News,Afternoon,1,20.634834485949064,20.634834485949064
8255,User8255,22.0,Female,Mobile,Side,Entertainment,Evening,0,72.70634488277355,0.0
2174,User2174,36.0,Female,Desktop,Bottom,Entertainment,Afternoon,1,66.60485621018955,66.60485621018955
1589,User1589,60.0,Female,Mobile,Side,Shopping,Afternoon,0,88.97248121743476,0.0
9875,User9875,58.0,Male,Tablet,,,Unknown,0,76.15639394234972,0.0
5912,User5912,41.0,Non-Binary,Mobile,,,Night,1,82.31328373463637,82.31328373463637
8530,User8530,52.0,Female,Mobile,Top,Social Media,Afternoon,1,35.38311153141758,35.38311153141758
1529,User1529,20.0,Female,Mobile,Top,Entertainment,Unknown,1,25.969558940175055,25.969558940175055
2096,User2096,48.0,Non-Binary,Desktop,,,Night,1,77.55532764767725,77.55532764767725
4284,User4284,40.0,Non-Binary,Tablet,Side,,Afternoon,0,82.61512653405376,0.0
8326,User8326,23.0,Female,Desktop,Bottom,Entertainment,Unknown,1,99.1454627800606,99.1454627800606
6129,User6129,36.0,Male,Tablet,Bottom,Shopping,Unknown,1,47.135590922028385,47.135590922028385
2602,User2602,61.0,Female,Desktop,,Shopping,Afternoon,1,43.481627721350485,43.481627721350485
7759,User7759,45.0,Non-Binary,Mobile,Bottom,,Morning,0,79.87716646677971,0.0
1730,User1730,42.0,Female,Tablet,Side,,Unknown,0,40.672318622771606,0.0
2431,User2431,54.0,Male,Desktop,Top,,Night,1,93.76815930432082,93.76815930432082
4166,User4166,33.0,Male,Tablet,Top,News,Night,0,87.25714766587106,0.0
4957,User4957,58.0,Male,Desktop,Bottom,Social Media,Evening,1,48.609462463751655,48.609462463751655
3044,User3044,34.0,Male,Desktop,Top,,Night,1,77.57839610123476,77.57839610123476
518,User518,29.0,Male,Tablet,Bottom,Shopping,Morning,1,77.90885866762142,77.90885866762142
5531,User5531,34.0,Male,Desktop,,News,Night,1,19.281148195233936,19.281148195233936
8789,User8789,44.0,Female,Desktop,Top,Entertainment,Evening,1,91.229761601161,91.229761601161
4620,User4620,43.0,Non-Binary,Mobile,Side,,Night,1,55.472713520307146,55.472713520307146
1141,User1141,37.0,Male,Desktop,Bottom,,Afternoon,1,84.38117194969675,84.38117194969675
6409,User6409,52.0,Male,Desktop,Top,,Night,1,38.804464092755055,38.804464092755055
98,User98,58.0,Female,Mobile,,,Night,0,90.59709056465805,0.0
1910,User1910,63.0,Male,Desktop,Side,,Night,1,45.02815108607468,45.02815108607468
6074,User6074,35.0,Male,Mobile,Bottom,,Afternoon,1,10.975388633226853,10.975388633226853
1721,User1721,34.0,Non-Binary,Mobile,Bottom,,Afternoon,1,91.48437787773373,91.48437787773373
2973,User2973,27.0,Non-Binary,Tablet,Bottom,,Night,1,18.21580091075202,18.21580091075202
23,User23,30.0,Male,Mobile,Side,Shopping,Morning,0,38.73822738313734,0.0
1975,User1975,30.0,Female,Mobile,,Social Media,Morning,1,95.50557703457244,95.50557703457244
5912,User5912,41.0,Non-Binary,Mobile,Side,Education,Night,1,95.55464322438004,95.55464322438004
7229,User7229,43.0,Non-Binary,Mobile,Top,Social Media,Night,1,61.60940993109575,61.60940993109575
4363,User4363,18.0,Female,Mobile,Bottom,Entertainment,Night,0,66.86534909528194,0.0
4539,User4539,54.0,Male,Mobile,,,Night,1,50.36009697804878,50.36009697804878
4059,User4059,27.0,Non-Binary,Desktop,Bottom,,Morning,0,36.388969452825805,0.0
4404,User4404,21.0,Female,Desktop,,Social Media,Morning,0,39.57980908329243,0.0
5041,User5041,59.0,Male,Desktop,Side,Shopping,Evening,0,70.52666104693346,0.0
8937,User8937,57.0,Male,Tablet,,,Afternoon,1,77.7137076493912,77.7137076493912
8097,User8097,30.0,Non-Binary,Tablet,Side,,Evening,1,81.24211393532637,81.24211393532637
6989,User6989,28.0,Male,Mobile,,,Afternoon,1,81.06563285150985,81.06563285150985
4756,User4756,59.0,Non-Binary,Mobile,Bottom,Education,Unknown,1,18.208549274382133,18.208549274382133
1253,User1253,36.0,Female,Desktop,Bottom,Shopping,Morning,1,54.49782742323233,54.49782742323233
3647,User3647,23.0,Male,Desktop,,,Night,0,15.180288401497986,0.0
2023,User2023,19.0,Non-Binary,Desktop,Top,,Morning,1,59.4575994091362,59.4575994091362
4890,User4890,43.0,Male,Tablet,Bottom,,Afternoon,1,49.73774512360393,49.73774512360393
2239,User2239,25.0,Female,Tablet,Bottom,,Morning,1,89.89337644824698,89.89337644824698
5707,User5707,34.0,Non-Binary,Mobile,Side,Social Media,Afternoon,0,41.58235112968708,0.0
9172,User9172,60.0,Female,Mobile,Bottom,,Evening,0,20.536031478484528,0.0
6886,User6886,43.0,Male,Mobile,Bottom,,Evening,1,22.869251384755227,22.869251384755227
3908,User3908,50.0,Female,Desktop,Bottom,,Evening,1,78.5359568545725,78.5359568545725
8789,User8789,44.0,Female,Desktop,Top,Entertainment,Evening,1,65.6396256984635,65.6396256984635
6724,User6724,37.0,Female,Desktop,Top,,Evening,1,19.101040851051124,19.101040851051124
8115,User8115,20.0,Female,Mobile,Top,Social Media,Afternoon,1,17.569612550349767,17.569612550349767
8373,User8373,29.0,Male,Desktop,Side,Shopping,Afternoon,1,73.08722183132079,73.08722183132079
1729,User1729,26.0,Female,Mobile,Top,,Afternoon,1,16.548670572777418,16.548670572777418
4114,User4114,38.0,Non-Binary,Desktop,Top,Entertainment,Morning,0,83.96740533613206,0.0
5346,User5346,30.0,Non-Binary,Tablet,Top,News,Morning,1,73.56180044408467,73.56180044408467
3846,User3846,38.0,Non-Binary,Tablet,Bottom,Entertainment,Unknown,1,17.32139025777098,17.32139025777098
2173,User2173,52.0,Male,Mobile,Bottom,Shopping,Night,1,17.635394267667273,17.635394267667273
9425,User9425,56.0,Female,Tablet,,Social Media,Afternoon,0,98.7975620651058,0.0
2282,User2282,50.0,Female,Tablet,Top,,Evening,0,43.68437161805083,0.0
9367,User9367,21.0,Male,Mobile,,Social Media,Unknown,0,43.357793236020186,0.0
7720,User7720,46.0,Female,Tablet,Top,Social Media,Morning,0,83.15196105317523,0.0
5574,User5574,52.0,Female,Desktop,Bottom,,Afternoon,1,95.25237196454728,95.25237196454728
1762,User1762,41.0,Male,Desktop,Side,Entertainment,Afternoon,1,98.74009574405838,98.74009574405838
6129,User6129,36.0,Male,Tablet,,Shopping,Evening,1,77.80403667330475,77.80403667330475
3430,User3430,61.0,Male,Desktop,Side,Social Media,Morning,1,43.86336269778242,43.86336269778242
6768,User6768,53.0,Male,Mobile,Side,Shopping,Unknown,0,17.51506450288019,0.0
8530,User8530,52.0,Female,Mobile,Top,Social Media,Afternoon,1,79.94322243346932,79.94322243346932
2542,User2542,58.0,Non-Binary,Mobile,Side,Entertainment,Evening,1,60.256382476222456,60.256382476222456
7376,User7376,21.0,Female,Mobile,Side,News,Morning,1,48.17998083222786,48.17998083222786
6854,User6854,32.0,Male,Mobile,Bottom,,Night,1,91.57189465852623,91.57189465852623
7420,User7420,44.0,Male,Mobile,Top,,Night,0,20.00777340755362,0.0
6669,User6669,38.0,Female,Mobile,Side,,Night,1,54.336259386177325,54.336259386177325
7138,User7138,26.0,Male,Tablet,Top,Social Media,Unknown,1,11.021828029067716,11.021828029067716
5329,User5329,54.0,Male,Tablet,,Education,Evening,1,52.17945777947136,52.17945777947136
8147,User8147,32.0,Female,Desktop,,,Night,1,15.067294811365361,15.067294811365361
4707,User4707,21.0,Non-Binary,Desktop,Top,,Evening,1,20.693612464126474,20.693612464126474
6086,User6086,24.0,Male,Desktop,Bottom,,Morning,1,20.577362209939437,20.577362209939437
2096,User2096,48.0,Non-Binary,Desktop,,,Night,1,68.42892719044572,68.42892719044572
9753,User9753,46.0,Male,Tablet,Top,Entertainment,Night,1,77.1440391338881,77.1440391338881
1858,User1858,39.0,Non-Binary,Desktop,,,Unknown,0,62.503188858744366,0.0
6724,User6724,37.0,Female,Desktop,Top,Entertainment,Evening,1,96.59552936270877,96.59552936270877
7268,User7268,28.0,Female,Desktop,Bottom,,Evening,1,43.73835215713336,43.73835215713336
1969,User1969,46.0,Non-Binary,Mobile,Bottom,,Night,1,35.714087765367466,35.714087765367466
1420,User1420,62.0,Non-Binary,Desktop,,News,Unknown,1,88.17392153705143,88.17392153705143
9418,User9418,20.0,Male,Tablet,Side,News,Night,1,30.123625466750738,30.123625466750738
985,User985,46.0,Male,Desktop,Top,Shopping,Afternoon,0,96.69002854965501,0.0
1653,User1653,37.0,Non-Binary,Mobile,Top,News,Evening,0,11.09390272208347,0.0
6576,User6576,62.0,Female,Desktop,Bottom,Entertainment,Morning,1,97.28909440368751,97.28909440368751
6457,User6457,51.0,Male,Desktop,Side,,Afternoon,0,13.884392075551851,0.0
1935,User1935,30.0,Female,Desktop,Bottom,Entertainment,Afternoon,1,90.2028802328264,90.2028802328264
3908,User3908,50.0,Female,Desktop,Bottom,,Unknown,1,57.49309981776699,57.49309981776699
2021,User2021,41.0,Male,Mobile,,Social Media,Night,1,99.36683165073703,99.36683165073703
9511,User9511,37.0,Female,Desktop,Side,News,Evening,0,16.641690826185897,0.0
2425,User2425,42.0,Male,Tablet,Top,Entertainment,Morning,0,59.846885596118874,0.0
911,User911,32.0,Non-Binary,Desktop,Top,,Night,1,97.2372282057189,97.2372282057189
3343,User3343,39.0,Non-Binary,Tablet,Top,,Unknown,0,57.078805975313394,0.0
5198,User5198,47.0,Male,Desktop,Bottom,Education,Night,1,66.64587743217362,66.64587743217362
4742,User4742,31.0,Male,Desktop,Bottom,,Night,1,72.61738200861555,72.61738200861555
1926,User1926,50.0,Female,Mobile,Bottom,,Night,0,50.90869582909959,0.0
1914,User1914,42.0,Male,Tablet,Bottom,,Night,1,66.48022720756572,66.48022720756572
1635,User1635,54.0,Female,Tablet,Top,News,Evening,1,62.58828807307902,62.58828807307902
3908,User3908,50.0,Female,Desktop,Bottom,,Unknown,1,91.10422094418901,91.10422094418901
3801,User3801,26.0,Non-Binary,Desktop,Side,,Unknown,1,14.090174230731208,14.090174230731208
1935,User1935,30.0,Female,Desktop,Bottom,,Afternoon,1,35.28668706330073,35.28668706330073
9090,User9090,41.0,Male,Desktop,Side,,Unknown,1,95.53703356689029,95.53703356689029
3062,User3062,34.0,Male,Desktop,,Entertainment,Evening,1,90.12374055018248,90.12374055018248
1651,User1651,35.0,Non-Binary,Mobile,Side,,Afternoon,0,51.009107750714165,0.0
1253,User1253,36.0,Female,Desktop,Bottom,Shopping,Unknown,1,65.8119338021383,65.8119338021383
3330,User3330,49.0,Male,Desktop,Top,News,Afternoon,1,34.96430646830194,34.96430646830194
8937,User8937,57.0,Male,Tablet,Side,,Afternoon,1,26.930904375138518,26.930904375138518
5105,User5105,64.0,Male,Tablet,Top,Entertainment,Morning,0,51.7328564445984,0.0
3641,User3641,33.0,Female,Tablet,Top,,Night,1,41.80170052234475,41.80170052234475
1704,User1704,61.0,Female,Tablet,Bottom,Shopping,Unknown,1,62.529050066578485,62.529050066578485
9472,User9472,25.0,Male,Mobile,,Shopping,Evening,0,16.996117326848633,0.0
6401,User6401,45.0,Female,Mobile,Side,Social Media,Unknown,1,97.69553268995499,97.69553268995499
3333,User3333,30.0,Male,Tablet,,,Evening,1,98.75896700316426,98.75896700316426
6842,User6842,37.0,Female,Desktop,Side,Entertainment,Afternoon,0,72.83455426177707,0.0
2174,User2174,36.0,Female,Desktop,Bottom,Entertainment,Afternoon,1,58.24867297097084,58.24867297097084
4254,User4254,19.0,Male,Desktop,Bottom,,Afternoon,1,37.8574854657695,37.8574854657695
9842,User9842,43.0,Non-Binary,Mobile,Top,Shopping,Afternoon,1,83.24155177362537,83.24155177362537
8965,User8965,25.0,Female,Mobile,Bottom,Social Media,Evening,1,71.62580552984913,71.62580552984913
6155,User6155,57.0,Female,Tablet,Top,News,Unknown,0,24.63552454104022,0.0
5980,User5980,40.0,Female,Desktop,Side,,Morning,1,91.98344660444582,91.98344660444582
9807,User9807,35.0,Non-Binary,Tablet,,,Night,1,84.0283518630852,84.0283518630852
1524,User1524,24.0,Male,Mobile,Bottom,,Night,1,95.48199219627317,95.48199219627317
7064,User7064,61.0,Male,Tablet,Side,,Night,0,75.3147557549524,0.0
1229,User1229,22.0,Female,Desktop,Bottom,Entertainment,Morning,0,65.20736763422109,0.0
7800,User7800,53.0,Non-Binary,Desktop,Bottom,News,Night,0,47.6418732661557,0.0
4950,User4950,28.0,Male,Mobile,Side,,Unknown,1,93.94556350186119,93.94556350186119
4956,User4956,42.0,Male,Mobile,Bottom,Social Media,Morning,0,87.94575005503675,0.0
8174,User8174,20.0,Female,Mobile,Bottom,,Afternoon,1,14.069680309557047,14.069680309557047
9842,User9842,43.0,Non-Binary,Mobile,Top,Shopping,Afternoon,1,12.37302770475268,12.37302770475268
8666,User8666,57.0,Male,Desktop,Side,Entertainment,Unknown,0,43.881703019024464,0.0
3801,User3801,26.0,Non-Binary,Desktop,,,Evening,1,82.94979977036496,82.94979977036496
2913,User2913,57.0,Non-Binary,Mobile,Side,Social Media,Unknown,1,98.854851638345,98.854851638345
8965,User8965,25.0,Female,Mobile,,Social Media,Unknown,1,23.537520199317537,23.537520199317537
8454,User8454,18.0,Female,Tablet,Side,,Unknown,0,63.47176438169216,0.0
2876,User2876,23.0,Non-Binary,Tablet,,Education,Morning,1,44.28017709679194,44.28017709679194
6193,User6193,29.0,Female,Desktop,,Shopping,Afternoon,1,97.29229580331429,97.29229580331429
